ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code
Z9YD1_NlR-3xYRqmX2hVWw,Hudson House,4.0,351,$$,['delivery'],False,"American (Traditional), Bars, Seafood","tradamerican, bars, seafood",32.8514422143352,-96.8116955048394,US,TX,Dallas,75225
JtiRBV1iZNbHXTv4S574Bg,Lovers Seafood And Market,4.0,164,$$,['delivery'],False,"Seafood, Seafood Markets","seafood, seafoodmarkets",32.850965,-96.822204,US,TX,Dallas,75209
ifH3IypwfKXqJtzklQH2TQ,Da Munchies,4.5,129,$$,"['pickup', 'delivery']",False,"Comfort Food, American (Traditional), Fish & Chips","comfortfood, tradamerican, fishnchips",32.7920537,-96.8742845,US,TX,Dallas,75212
weaB2EffLAo99MnOyQOgtA,Ocean Shak,4.5,17,,['delivery'],False,Seafood,seafood,32.807745516683,-96.8771661445498,US,TX,Dallas,75247
ztVLCZZcV84wz2UCQSthaA,Ichiro Ramen Shop,4.0,477,$$,['delivery'],False,Ramen,ramen,32.81518,-96.82769,US,TX,Dallas,75235
weXCh33edOYSHbPQTOsEYA,Ari District Thai Bistro,4.5,34,$$,"['pickup', 'delivery']",False,Thai,thai,32.822099,-96.836399,US,TX,Dallas,75235
vOsy9SLr3bjIkHPWFYxVWQ,Meddlesome Moth,4.0,1911,$$,['delivery'],False,"Bars, Gastropubs, American (Traditional)","bars, gastropubs, tradamerican",32.7968167432672,-96.8202942609787,US,TX,Dallas,75207
bcuQFH48iibO_ee4Fitu0A,Samad Cafe,4.5,60,$,,False,"Persian/Iranian, Middle Eastern","persian, mideastern",32.82712,-96.83951,US,TX,Dallas,75235
PyDB3V37TgUDgxRRkq99Ug,Mike Anderson's BBQ House,4.0,415,$$,"['pickup', 'delivery']",False,Barbeque,bbq,32.8142038,-96.839806,US,TX,Dallas,75235
vgbjdeCV4PfOcCKCRXRB9A,Social Pie,4.5,357,$$,"['pickup', 'delivery']",False,"Pizza, Bars","pizza, bars",32.82236,-96.83822,US,TX,Dallas,75235
xs6YqcfNhU_f-fxS9KkJ3A,Chip's Old Fashioned Hamburgers,4.0,195,$,,False,Burgers,burgers,32.851614,-96.812796,US,TX,Dallas,75225
KI5axeJHzhfoxcXSQ0vDyg,Chilangos Tacos,4.5,267,$,"['pickup', 'delivery']",False,Tacos,tacos,32.8743385,-96.88420767,US,TX,Dallas,75220
y7uL7F0nWi3wx6amyG1nJA,Dolce Riviera,3.5,222,$$$,['delivery'],False,Italian,italian,32.7962363476879,-96.8093947684974,US,TX,Dallas,75201
iRrYbpFvvlGpZu4SG8VhRg,Cocina Italiano,5.0,12,,"['pickup', 'delivery']",False,Italian,italian,32.82644617,-96.85571267,US,TX,Dallas,75235
aOYEtUsQhQL5waL4Vd7J6w,Tap and Tavern,4.0,24,$$,"['pickup', 'delivery']",False,"Pubs, Gastropubs","pubs, gastropubs",32.8608858582612,-96.8498972305286,US,TX,Dallas,75220
SZFTvzZZddk041McO1aC0A,In-N-Out Burger,4.0,35,$,,False,"Burgers, Fast Food","burgers, hotdogs",32.8289,-96.84424,US,TX,Dallas,75235
NgYw4oLuhrUmHmR-icZJ6w,Town Hearth,4.5,519,$$$,['delivery'],False,"American (Traditional), Seafood, Steakhouses","tradamerican, seafood, steak",32.79229,-96.822169,US,TX,Dallas,75207
IOdz8GcOx8WRKqsK2DCjfw,Nick & Sam's,4.0,1315,$$$$,['delivery'],False,"Steakhouses, Seafood","steak, seafood",32.798462335543,-96.8074539666488,US,TX,Dallas,75201
q0nK6AC_3VcOFNfQ6LrxTg,Halal Mother Truckers,3.5,11,,,False,"Pakistani, Halal, Food Trucks","pakistani, halal, foodtrucks",32.82327,-96.87151,US,TX,Dallas,75247
op1YNiULaIS2zx2ap7IzFQ,Freshella Kitchen,4.5,45,$,['delivery'],False,"Diners, American (Traditional)","diners, tradamerican",32.8159642,-96.8702113,US,TX,Dallas,75247
Wiv1zFlgJuNiuCtjTeaHSg,Shinsei,4.0,347,$$$,['pickup'],False,"Asian Fusion, Sushi Bars","asianfusion, sushi",32.84999,-96.821647,US,TX,Dallas,75209
NGesuwC_gxv2d2xTtjWQHA,Maple Landing,4.5,227,$$,"['pickup', 'delivery']",False,"Barbeque, Sports Bars, Breakfast & Brunch","bbq, sportsbars, breakfast_brunch",32.82236,-96.83822,US,TX,Dallas,75235
WFgB3gb3PZgpjHlqmOFc8Q,Kendall Karsen’s Upscale Soul Food,4.5,57,,['delivery'],False,Soul Food,soulfood,32.696901,-96.840618,US,TX,Dallas,75224
5qlOHc3wyEK0cGE7yP9pvQ,Ly Foods Market,4.5,146,$,"['pickup', 'delivery']",False,"Thai, Laotian","thai, laotian",32.7190093994141,-96.8923034667969,US,TX,Dallas,75211
DVSO93vp-BZQRgbuQdSlyw,Sushi Nara,4.0,6,$,['delivery'],False,Sushi Bars,sushi,32.71915,-96.87734,US,TX,Dallas,75211
BTyBObrL4zQ51NkwjPM8IQ,Smoke to the Bone BBQ,4.0,7,$$,['delivery'],False,Barbeque,bbq,32.6610772037395,-96.8884984776378,US,TX,Dallas,75237
SLp55XqgVDcFZ-TK0o-hMg,Chick-fil-A,4.0,2,$,,False,Fast Food,hotdogs,32.7078256221017,-96.9484165060139,US,TX,Dallas,75211
G5k7_q6av8Z5nId5F2MEDg,Juicy Seafood & Bar,3.5,13,,,False,"Cajun/Creole, Seafood, Juice Bars & Smoothies","cajun, seafood, juicebars",32.650389,-96.865675,US,TX,Dallas,75237
CVz9J6J4i4yXbJLu14KGNw,Miako Teriyaki,5.0,49,$,['delivery'],False,"Japanese, Asian Fusion","japanese, asianfusion",32.7196,-96.8739,US,TX,Dallas,75211
XM7L8cNS-WNTu_dCDji_3g,Italy Express,5.0,4,,,False,"Italian, Pizza","italian, pizza",32.659427,-96.878745,US,TX,Dallas,75237
P37I5Df38ZAFvZYUWGxAgQ,Guerrero's Taqueria,4.0,20,$,['delivery'],False,Mexican,mexican,32.6899860920753,-96.9090373880926,US,TX,Dallas,75236
F_nMNAmI3EobVoGODO5kXQ,bbbop Seoul Kitchen R&D,4.0,264,$$,"['delivery', 'pickup']",False,"Korean, Asian Fusion","korean, asianfusion",32.74924,-96.83681,US,TX,Dallas,75208
eE9BkqwP2fEg7mUupVA64Q,America's Best Wings,4.0,29,$,['delivery'],False,Chicken Wings,chicken_wings,32.6569431068321,-96.8899626284838,US,TX,Dallas,75237
u5J69sPkUeKBKPGj-v9NnQ,Ten Ramen,4.0,712,$$,,False,Ramen,ramen,32.7693609001565,-96.8353253702893,US,TX,Dallas,75208
tiR5NXiRnABqop4rUuPEkg,Overseas Market,4.5,16,$,['delivery'],False,"Grocery, Laotian, Thai","grocery, laotian, thai",32.734852,-96.920881,US,TX,Dallas,75211
FI7zetB9TsoM7bHwEsZ4yw,Mickle Cajun Kitchen,4.0,37,$,['pickup'],False,Cajun/Creole,cajun,32.662833,-96.872858,US,TX,Dallas,75237
0ELXhpxFbDrF0RqfIJn2zA,Abruzzo's,4.5,81,$$,['delivery'],False,Italian,italian,32.7494402810835,-96.8366749880494,US,TX,Dallas,75208
bh1X6tQSLTTbERfzG3yEtA,AjGreek & Gyro,4.5,37,,"['delivery', 'pickup']",False,"Mediterranean, Greek, Sandwiches","mediterranean, greek, sandwiches",32.69204417,-96.85529667,US,TX,Dallas,75224
BAPDc6HryZdzhRTBi9GSNQ,Texas Best Smokehouse,3.5,19,,"['delivery', 'pickup']",False,"Barbeque, Gas Stations","bbq, servicestations",32.6724146450496,-96.9682204350829,US,TX,Dallas,75236
-n1lae9xLeNeHjTKlS6A7A,Maskaras Mexican Grill,4.5,157,$,"['delivery', 'pickup']",False,Mexican,mexican,32.70624,-96.857917,US,TX,Dallas,75233
IzurgkbO4UVcACKHP2yc_w,Guzman's Salvadoran Cuisine,4.5,15,,"['delivery', 'pickup']",False,Latin American,latin,32.719,-96.89188,US,TX,Dallas,75211
FI7zetB9TsoM7bHwEsZ4yw,Mickle Cajun Kitchen,4.0,37,$,['pickup'],False,Cajun/Creole,cajun,32.662833,-96.872858,US,TX,Dallas,75237
G5k7_q6av8Z5nId5F2MEDg,Juicy Seafood & Bar,3.5,13,,,False,"Cajun/Creole, Seafood, Juice Bars & Smoothies","cajun, seafood, juicebars",32.650389,-96.865675,US,TX,Dallas,75237
WFgB3gb3PZgpjHlqmOFc8Q,Kendall Karsen’s Upscale Soul Food,4.5,57,,['delivery'],False,Soul Food,soulfood,32.696901,-96.840618,US,TX,Dallas,75224
eE9BkqwP2fEg7mUupVA64Q,America's Best Wings,4.0,29,$,['delivery'],False,Chicken Wings,chicken_wings,32.6569431068321,-96.8899626284838,US,TX,Dallas,75237
COkrpmLEkrLYZ86DxhDkZw,Daq and Mag daiquiris,4.5,24,,"['delivery', 'pickup']",False,"Drive-Thru Bars, Cocktail Bars, Chicken Wings","drivethrubars, cocktailbars, chicken_wings",32.66298,-96.87691,US,TX,Dallas,75237
BTyBObrL4zQ51NkwjPM8IQ,Smoke to the Bone BBQ,4.0,7,$$,['delivery'],False,Barbeque,bbq,32.6610772037395,-96.8884984776378,US,TX,Dallas,75237
eTwZfY16pj-8KhE34gKhyQ,Sankofa Kitchen,4.5,189,$$,['pickup'],False,"Vegan, Juice Bars & Smoothies, American (Traditional)","vegan, juicebars, tradamerican",32.663179,-96.8751668,US,TX,Dallas,75237
AnCZq7hrkWgBTbzddbSu9A,South Dallas Cafe,3.0,171,$$,,False,"Soul Food, Southern, Chicken Wings","soulfood, southern, chicken_wings",32.662661,-96.870595,US,TX,Dallas,75237
XM7L8cNS-WNTu_dCDji_3g,Italy Express,5.0,4,,,False,"Italian, Pizza","italian, pizza",32.659427,-96.878745,US,TX,Dallas,75237
bh1X6tQSLTTbERfzG3yEtA,AjGreek & Gyro,4.5,37,,"['delivery', 'pickup']",False,"Mediterranean, Greek, Sandwiches","mediterranean, greek, sandwiches",32.69204417,-96.85529667,US,TX,Dallas,75224
g4hRGvGgHnyWvj0sst9lXg,Dan’s Seafood and Chicken #3,4.0,14,,['delivery'],False,"Seafood, Fast Food, Chicken Shop","seafood, hotdogs, chickenshop",32.646473,-96.8398451,US,TX,Dallas,75232
iwhXERmUMYi4qFK4QaP4pQ,Lisa's Soul Food Cafe,3.5,54,$$,,False,"Soul Food, Cafes","soulfood, cafes",32.670085,-96.859311,US,TX,Dallas,75237
fuDsHdUEOoOFUAf_3cL5XQ,Soul 2 Soul Southern Kitchen,2.0,13,,"['delivery', 'pickup']",False,"Soul Food, Southern","soulfood, southern",32.647973,-96.885647,US,TX,Dallas,75237
Fh-6InJuTXT6pfjbK9Y8Kg,Jimmy's Burgers,4.0,163,$,"['delivery', 'pickup']",False,"Burgers, Sandwiches, Salad","burgers, sandwiches, salad",32.6478118896484,-96.8871002197266,US,TX,Dallas,75237
SM-cXc4QRT8fV_fDNRVPYA,Cheddar's Scratch Kitchen,2.5,126,$$,,False,"American (Traditional), Comfort Food","tradamerican, comfortfood",32.64484,-96.85844,US,TX,Dallas,75237
sZtPFKMCpzTEkLmotCG_vw,H & J Barbeque,3.5,50,$$,['delivery'],False,Barbeque,bbq,32.672247,-96.82342,US,TX,Dallas,75232
yC5xfipw_M-z3Mj6z_aYaA,Smokey Joe's Bar-B-Que,3.5,75,$,['delivery'],False,Barbeque,bbq,32.6701084409125,-96.8232761175827,US,TX,Dallas,75232
bvkG57yUcmO7hlHgIsuhsQ,Catfish Connection,4.0,101,$,['delivery'],False,"Seafood, Southern","seafood, southern",32.7051998,-96.8592594,US,TX,Dallas,75233
pUAyZDtUHEm7schL72ySUQ,Wings & More Place,4.0,41,$$,['delivery'],False,"Chicken Wings, American (New), Burgers","chicken_wings, newamerican, burgers",32.6554687,-96.8855294,US,TX,Dallas,75237
-UPNDph4uVDIdCn9_keiXQ,Don Miguel's Mexican Restaurant,4.0,20,$,"['delivery', 'pickup']",False,"Mexican, Seafood, Tex-Mex","mexican, seafood, tex-mex",32.68535,-96.89192,US,TX,Dallas,75236
_vcD8w_9wU_JULYHzrf6Cg,Phat Matt's Hot Wings,3.5,22,$,"['delivery', 'pickup']",False,"Fast Food, Seafood","hotdogs, seafood",32.69172,-96.85921,US,TX,Dallas,75233
_wu3uzPX6WuM31AlqrWppg,Frida’s Tacolandia,5.0,21,,"['delivery', 'pickup']",False,Mexican,mexican,32.7048210596465,-96.8418928492995,US,TX,Dallas,75224
jMsXceozDeHcfJgI3gmg7w,Pollo Regio,4.0,47,$,['delivery'],False,"Mexican, Chicken Shop","mexican, chickenshop",32.66156,-96.88885,US,TX,Dallas,75237
VlGwQEO9TR_XGan05G19PQ,Sunny Wok,3.0,37,$,['delivery'],False,Chinese,chinese,32.64916,-96.87027,US,TX,Dallas,75237
NWfz5Crkshh4PyBhkIbaIQ,Raising Cane's Chicken Fingers,3.0,41,$,['delivery'],False,Fast Food,hotdogs,32.648023,-96.856551,US,TX,Dallas,75232
__RzOBM6uqLfqy2k2hPooA,Wingstop,3.0,22,$,,False,Chicken Wings,chicken_wings,32.66308,-96.87519,US,TX,Dallas,75237
P37I5Df38ZAFvZYUWGxAgQ,Guerrero's Taqueria,4.0,20,$,['delivery'],False,Mexican,mexican,32.6899860920753,-96.9090373880926,US,TX,Dallas,75236
gxHHaHESN5JN7VDk7hBPIg,Chinese Kitchen,3.5,26,$,,False,Chinese,chinese,32.696888,-96.840585,US,TX,Dallas,75224
RY5cj3Ik3Q5CFmx_TFVnlQ,Cafe Charlton,3.0,4,$,,False,Cafeteria,cafeteria,32.64519,-96.87635,US,TX,Dallas,75237
fR-YNzjg2kotw6d6JhI4dA,Wings World,4.5,19,,"['delivery', 'pickup']",False,"Chicken Wings, American (Traditional)","chicken_wings, tradamerican",32.64916,-96.87027,US,TX,Dallas,75237
hwEoE7P0GKtQgLcQA5KIWw,Peaberry Coffee,5.0,44,$,['delivery'],False,"Cafes, Coffee & Tea, Donuts","cafes, coffee, donuts",32.70545,-96.85886,US,TX,Dallas,75233
GiON81XRlaHvP1nAZuBBUg,Ronnie's Catfish & More,4.5,2,,,False,Southern,southern,32.89573703508608,-96.71842703732645,US,TX,Dallas,75238
Q7q2gqvn3IHIIoI9UQ-8qw,Lochland's,4.5,26,,['delivery'],False,"Irish, Irish Pub","irish, irish_pubs",32.8649460393647,-96.7000194752195,US,TX,Dallas,75238
gsHF1u6AQGm69AXGw0c8zw,Palmer's Hot Chicken,4.5,80,,,False,"Southern, Comfort Food","southern, comfortfood",32.837559,-96.751074,US,TX,Dallas,75214
upQEtzQDWTpdXpj7P92FcA,Sugarfire Smoke House,4.5,39,,,False,"Barbeque, Salad, Sandwiches","bbq, salad, sandwiches",32.866334,-96.742608,US,TX,Dallas,75231
N78bMT2WObpA_a3uzIEExA,SoCo Coffee House and Bistro,4.0,42,$$,"['pickup', 'delivery']",False,Cafes,cafes,32.8781334185385,-96.71659771353,US,TX,Dallas,75238
kz8S097I1evt-WMjCTTzDA,Brickhouse Burgers and Shakes,4.5,242,$$,"['pickup', 'delivery']",False,American (Traditional),tradamerican,32.897458,-96.720441,US,TX,Dallas,75243
KV_Lioway1CzAyqDYHjGzQ,Firexbox,4.0,285,$,['delivery'],False,Japanese,japanese,32.8836487114179,-96.7000624598499,US,TX,Dallas,75238
m-AV0oNTzqZMikG6t5h-Bg,Resident Taqueria,4.5,266,$,['delivery'],False,Tacos,tacos,32.87807,-96.71856,US,TX,Dallas,75238
bqzisWkDnB4sdovKejCkOA,RM 12:20 Bistro,4.0,120,,['delivery'],False,"French, Breakfast & Brunch, Cocktail Bars","french, breakfast_brunch, cocktailbars",32.87844068,-96.7158493,US,TX,Dallas,75238
CtAaT7JMQGXLYp7tH--PCQ,20 Feet Seafood Joint,4.0,530,$$,['delivery'],False,Seafood,seafood,32.8395195007324,-96.6967086791992,US,TX,Dallas,75218
Xnb6yuFfX96tx0PIqdMT8Q,Big D Pizza,5.0,6,,['delivery'],False,Pizza,pizza,32.846339,-96.710806,US,TX,Dallas,75218
xunBjc6QEwvD5SgBgMogVA,Big Mama's Chicken & Waffles,3.5,174,$,['delivery'],False,Soul Food,soulfood,32.9092792,-96.7174282,US,TX,Dallas,75243
OSxhO-K5lGCV11hAQ5tJnA,Hello Dumpling,4.5,331,$$,['delivery'],False,"Chinese, Noodles, Bubble Tea","chinese, noodles, bubbletea",32.83965,-96.69686,US,TX,Dallas,75218
rBouMdTZdzn_2XXgbC1s-Q,Monkey King Noodle Company,4.0,5,,,False,"Noodles, Chinese, Taiwanese","noodles, chinese, taiwanese",32.86737385118247,-96.74154,US,TX,Dallas,75231
sSHVk7JmflOGvTfcejtrRQ,Fish City Grill,4.5,141,$$,['delivery'],False,Seafood,seafood,32.87727,-96.733539,US,TX,Dallas,75231
yW2D_RFdnyQtut3O7mTgjA,District  9 Draught Haus,4.5,55,,"['pickup', 'delivery']",False,"German, Beer Bar","german, beerbar",32.8463088618057,-96.7108597733706,US,TX,Dallas,75218
xg5X6-J5v42e581Sp_ZoYQ,Cedar & Vine - Community Kitchen & Cocktails,4.0,215,$$,,False,"American (New), Cocktail Bars, Breakfast & Brunch","newamerican, cocktailbars, breakfast_brunch",32.8781806825895,-96.7183567330658,US,TX,Dallas,75238
-YI27CzKtCujUjoUWAx_PA,Shady's Burgers & Brewhaha,3.5,158,$$,['delivery'],False,"American (New), Burgers","newamerican, burgers",32.8783699,-96.7187537,US,TX,Dallas,75238
gdekEJvOx-8MeZqJihB3Lg,ONE90 Smoked Meats,4.5,264,$$,"['pickup', 'delivery']",False,"Barbeque, Meat Shops, Sandwiches","bbq, meats, sandwiches",32.864241,-96.7088313,US,TX,Dallas,75238
qKThLTHa-3Ci6znbT-3pYQ,Goodfriend Beer Garden & Burger House,4.0,742,$$,['delivery'],False,"Bars, Burgers","bars, burgers",32.839685,-96.696688,US,TX,Dallas,75218
4WYUJluX787H_FFihhCHjw,The Boiling Crab,4.0,1178,$$,"['pickup', 'delivery']",False,"Cajun/Creole, Seafood","cajun, seafood",32.9159799858095,-96.7013626659912,US,TX,Dallas,75243
16Mf5OLEZ34up4wLtSukYQ,Mardi Gras Daquiri 2,4.0,5,,"['pickup', 'delivery']",False,"Cajun/Creole, Seafood, Chicken Wings","cajun, seafood, chicken_wings",32.904211,-96.714369,US,TX,Dallas,75243
gZi9FLqpxP5oE6vwGI5vag,ZIZi Ramen & Sushi,4.0,98,,"['pickup', 'delivery']",False,"Ramen, Sushi Bars, Asian Fusion","ramen, sushi, asianfusion",32.8795,-96.7014,US,TX,Dallas,75238
rr1z8hO5Zh93NaetuF8l3A,Tukta Thai,4.0,161,$$,"['pickup', 'delivery']",False,Thai,thai,32.87832,-96.70097,US,TX,Dallas,75238
dRU2qXZujCzB4JkzVPrHDw,Taco Joint,3.5,31,,"['pickup', 'delivery']",False,"Tex-Mex, Mexican","tex-mex, mexican",32.87736067715593,-96.7167452749472,US,TX,Dallas,75238
Jo5gb-xazNo7UfMSEowCAQ,Woo Mee Ok Korean BBQ,4.0,30,$$,"['pickup', 'delivery']",False,"Korean, Barbeque","korean, bbq",32.916013,-96.701689,US,TX,Dallas,75243
z0hKPq_ZAyidI1c8wajaIA,Fireside Pies,3.5,37,$$,"['pickup', 'delivery']",False,Pizza,pizza,32.866429,-96.74249383,US,TX,Dallas,75213
0pB2vfiYQ25Ri6zAywGYIQ,Flaming Burger,4.5,175,$,['delivery'],False,Burgers,burgers,32.848701,-96.686853,US,TX,Dallas,75228
gXt-bZlFmGs5LAl6sO6_vg,El Vecino,4.0,202,$$,['delivery'],False,"Tex-Mex, Mexican","tex-mex, mexican",32.84561382763,-96.7111052200198,US,TX,Dallas,75218
OZ902PMkDb4lJjDgjP8tvw,Tony's Pizza & Pasta Restaurant,4.0,251,$,['delivery'],False,"Pizza, Italian, Pasta Shops","pizza, italian, pastashops",32.8646368252473,-96.7094904036201,US,TX,Dallas,75238
TAYcj8ogNl_epVVCcHjLsw,Mi Cocina,4.0,241,$$,['delivery'],False,"Tex-Mex, Food Trucks","tex-mex, foodtrucks",32.8802279,-96.73578,US,TX,Dallas,75231
vNRfZhi7WW-JhaIWL7VPdA,The Hen House Louisiana Fried Chicken,3.5,26,$,"['pickup', 'delivery']",False,"Chicken Shop, Cajun/Creole, Seafood","chickenshop, cajun, seafood",32.8961945,-96.7220535,US,TX,Dallas,75243
sAwRsUnOHt-S7UcH35WvpA,Flaming Cheese Saganaki,4.0,198,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",32.91002,-96.74799,US,TX,Dallas,75243
zZ0zOtfw8nqo_O4ZKX0-Zw,First Watch,3.5,74,,,False,"Breakfast & Brunch, Cafes, American (Traditional)","breakfast_brunch, cafes, tradamerican",32.8779301,-96.733665,US,TX,Dallas,75231
9x4-w7YbZ5pjLiGFcSzPlw,Mario Bros Tacos,4.5,278,$,['delivery'],False,"Tacos, Burgers","tacos, burgers",32.85771,-96.74804,US,TX,Dallas,75231
ZrHmNSU4xPSnDHkTPf21rw,Casa Linda Salvadorian Cuisine,4.5,51,$$,['pickup'],False,Salvadoran,salvadoran,32.849784,-96.684365,US,TX,Dallas,75218
7zzU9D8SfSV38e3WHLp2Zg,LADA,4.5,41,,"['delivery', 'pickup']",False,Tex-Mex,tex-mex,32.962886,-96.790062,US,TX,Dallas,75248
H5XL9zJIcu8-lJBq_AAhYw,Cris and John,4.5,572,$,"['delivery', 'pickup']",False,"Vietnamese, Asian Fusion","vietnamese, asianfusion",32.94342,-96.81363,US,TX,Dallas,75254
h8LeUeos45cD0Mr5k4RFLA,Sabaidee Lao & Thai Street Food - Addison,5.0,2,,"['delivery', 'pickup']",False,"Laotian, Thai","laotian, thai",32.93982,-96.815,US,TX,Dallas,75254
aH3iLs5URV5sY-kNKVFyLA,Maple Leaf Diner,4.5,2464,$$,"['delivery', 'pickup']",False,"American (Traditional), Breakfast & Brunch, Diners","tradamerican, breakfast_brunch, diners",32.92347,-96.80524,US,TX,Dallas,75230
QbuAgiAMWR7wrLKU7XSi-g,Kenny's Wood Fired Grill,4.5,2654,$$,['delivery'],False,"American (Traditional), Steakhouses","tradamerican, steak",32.9534613031095,-96.8235682144482,US,TX,Dallas,75254
DJmDg_Z2wvSzNg3OM7LTxQ,Pho DK,4.5,225,$,['delivery'],False,Vietnamese,vietnamese,32.95059,-96.80411,US,TX,Dallas,75254
vNVxOl2SYgoXpzhVAoe2Iw,Kenny's Italian Kitchen,4.5,1071,$$,['delivery'],False,Italian,italian,32.9522604664909,-96.8196190169884,US,TX,Dallas,75254
CCtb60dWnUn9tXIS26s2Yw,Cattleack Barbeque,4.5,654,$$,,False,Barbeque,bbq,32.9339209,-96.8365455,US,TX,Dallas,75244
KifVFLkJlRKkyOKX3CrtLg,Seven Woks,5.0,6,,,False,"Chinese, Asian Fusion","chinese, asianfusion",32.9158037309,-96.8174866667,US,TX,Dallas,75244
BFgfdR1RGxBkm-F645hXwQ,Neighborhood Services,4.0,546,$$,['delivery'],False,"American (New), Bars, Burgers","newamerican, bars, burgers",32.9520495493779,-96.8203831968968,US,TX,Dallas,75254
mB9Ym46g5uPXEsPK0haF8g,Taqueria La Casita,4.5,33,$,['delivery'],False,Mexican,mexican,32.9282193131066,-96.7614396109238,US,TX,Dallas,75240
pHPCCktvHTphmUwXar_q2w,Blue Bamboo Chinese Wok,4.5,9,,"['pickup', 'delivery']",False,Chinese,chinese,32.911335,-96.7743424,US,TX,Dallas,75230
ndn1QjghTk1jLnVqKBfgLQ,Super Chix,4.0,577,$,"['delivery', 'pickup']",False,"Chicken Shop, Fast Food","chickenshop, hotdogs",32.9532958668954,-96.8045084974838,US,TX,Dallas,75254
r8znVB_xDZqUy8Gtn2GNlg,Roman Cucina,4.5,617,$$,['delivery'],False,"Italian, Cocktail Bars","italian, cocktailbars",32.951004,-96.77088,US,TX,Dallas,75248
7T4VOFmRhkqbXo0MbhL3QA,Burger Bueno,4.0,356,$,['delivery'],False,Burgers,burgers,32.9261354890806,-96.769474,US,TX,Dallas,75240
OBVPx-Cu7G-GU52PVQGuiQ,Kuai Asian Kitchen,4.5,298,$,"['pickup', 'delivery']",False,"Asian Fusion, Chinese, Japanese","asianfusion, chinese, japanese",32.933419824674,-96.8208846822381,US,TX,Dallas,75240
M2RR32Vi32KFk1EIZaLRDQ,Republic Texas Tavern,4.0,182,$$,"['delivery', 'pickup']",False,"American (New), Cocktail Bars, Venues & Event Spaces","newamerican, cocktailbars, venues",32.915985,-96.81769333,US,TX,Dallas,75244
V9yYYMO-ZJ0denvZKbPuDw,Street's Fine Chicken,4.0,200,$$,"['delivery', 'pickup']",False,Chicken Shop,chickenshop,32.9097249,-96.8182283,US,TX,Dallas,75244
PPwoCCjjuYUpG0RJBaRnPQ,Gorji Restaurant,4.5,147,$$$,['delivery'],False,"Seafood, Steakhouses, Mediterranean","seafood, steak, mediterranean",32.9512950910331,-96.8189946150665,US,TX,Dallas,75254
VoGGgZyIzBN_r0pqldvd9g,Pie Tap Pizza Workshop + Bar,4.5,19,,"['delivery', 'pickup']",False,"Pizza, Bars, Italian","pizza, bars, italian",32.95172,-96.82066,US,TX,Dallas,75254
qYKN5TAsfGCGJX_f3DzH8Q,Tasty Tails,4.0,37,,"['delivery', 'pickup']",False,"Seafood, Cajun/Creole, Southern","seafood, cajun, southern",32.953213,-96.826749,US,TX,Dallas,75254
eJWJlrOKVPMTYAwZ3XphuQ,TJ Cajun Seafood & Wings,4.0,67,$$,['delivery'],False,"Cajun/Creole, Seafood","cajun, seafood",32.909572,-96.764335,US,TX,Dallas,75243
xeTPeh4WcW8EdX1WI_PImg,Selda Mediterranean,4.5,301,$$,"['pickup', 'delivery']",False,"Bars, Mediterranean, Turkish","bars, mediterranean, turkish",32.9534500219539,-96.8028877415947,US,TX,Dallas,75254
ravSlUcFdKqoeGaTu7rgMg,Al Biernat's North,4.0,179,$$$,,False,"Steakhouses, Seafood, American (New)","steak, seafood, newamerican",32.93985,-96.81891,US,TX,Dallas,75254
WTVqZnmbQKvZ9uYJlUBULQ,Royal China,3.5,874,$$,"['delivery', 'pickup']",False,"Szechuan, Taiwanese","szechuan, taiwanese",32.896104,-96.802183,US,TX,Dallas,75230
aZEwSiEzXZ2I2MEX_cAkvw,Carmine's Pizzeria,4.5,266,$,,False,"Italian, Pizza","italian, pizza",32.939602,-96.815259,US,TX,Dallas,75254
q-mLS18Jl78lht5x9WGSSQ,Burning Rice,4.0,31,$$,"['delivery', 'pickup']",False,"Korean, Barbeque","korean, bbq",32.953309089136,-96.8234760306885,US,TX,Dallas,75254
AJ_n3tJ8MaTuJIH5UakH1w,La Nueva De Zacatecas,4.5,54,$,"['delivery', 'pickup']",False,Mexican,mexican,32.951225211755,-96.8009329666336,US,TX,Dallas,75254
9TZhsvbU9T_c253esDu75Q,Doña maria,5.0,48,$,,False,Mexican,mexican,32.9312206699814,-96.748520006575,US,TX,Dallas,75243
FRPRgkW6Jgv2wr4wTJixjA,Nature's Plate,4.5,17,,"['delivery', 'pickup']",False,"Vegan, Gluten-Free","vegan, gluten_free",32.91046,-96.80434,US,TX,Dallas,75230
33Qt90qvcUOPJOkxiMcUoQ,Ephesus Mediterranean Grill,4.5,334,$$,"['pickup', 'delivery']",False,"Mediterranean, Turkish, Greek","mediterranean, turkish, greek",32.88901,-96.77123,US,TX,Dallas,75231
sAwRsUnOHt-S7UcH35WvpA,Flaming Cheese Saganaki,4.0,198,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",32.91002,-96.74799,US,TX,Dallas,75243
8QLnCRKw9R0z_XQgqSikZQ,Velvet Taco Preston Forest,4.0,207,$$,"['delivery', 'pickup']",False,"Tacos, American (New), Vegetarian","tacos, newamerican, vegetarian",32.908707,-96.8036,US,TX,Dallas,75230
